FIPS,STNAME,CTYNAME,NUMBER OF CONFIRMED CASES,address,lon,lat
25001,Massachusetts,BARNSTABLE,1705,Barnstable County Massachusetts,-70.3209113,41.6990958
25003,Massachusetts,BERKSHIRE,701,Berkshire County Massachusetts,-73.1821623,42.311782
25005,Massachusetts,BRISTOL,9746,Bristol County Massachusetts,-71.1448516,41.7938406
25007,Massachusetts,DUKES,62,Dukes County Massachusetts,-70.6692655,41.4039539
25009,Massachusetts,ESSEX,19022,Essex County Massachusetts,-70.9071236,42.7051144
25011,Massachusetts,FRANKLIN,403,Franklin County Massachusetts,-72.6151169,42.530599
25013,Massachusetts,HAMPDEN,7966,Hampden County Massachusetts,-72.6624209,42.1172314
25015,Massachusetts,HAMPSHIRE,1205,Hampshire County Massachusetts,-72.6624209,42.3471357
25017,Massachusetts,MIDDLESEX,26644,Middlesex County Massachusetts,-71.2874209,42.467206
25019,Massachusetts,NANTUCKET,88,Nantucket County Massachusetts,-70.099451,41.2834704
25021,Massachusetts,NORFOLK,10015,Norfolk County Massachusetts,-71.1448516,42.17668
25023,Massachusetts,PLYMOUTH,9516,Plymouth County Massachusetts,-70.7168469,41.9120406
25025,Massachusetts,SUFFOLK,23674,Suffolk County Massachusetts,-71.0504229,42.3522866
25027,Massachusetts,WORCESTER,14050,Worcester County Massachusetts,-71.8571331,42.4096528
